,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,It's not what you think.,21.068965911865234,19.72929573059082,17.20165252685547,15.010944366455078,14.731643676757812,14.594545364379883,16.37250328063965,15.18655776977539,14.980453491210938,14.518438339233398
1,"I like to get past the fur, the feathers and the scales.",75.85057067871094,71.96542358398438,75.29295349121094,69.43274688720703,67.0054931640625,68.23490905761719,69.00188446044922,67.33673095703125,65.51587677001953,67.61836242675781
2,"Some of them would have arrested him, but no one laid hands on him.",80.4786605834961,77.20429992675781,71.11031341552734,70.26791381835938,69.8646240234375,63.25938415527344,64.40280151367188,61.458641052246094,61.47918701171875,61.15252685546875
3,"Oh, it's okay.",15.417694091796875,15.314977645874023,12.875868797302246,14.115424156188965,13.918246269226074,13.353702545166016,12.162017822265625,14.050725936889648,13.071406364440918,12.488167762756348
4,Check out more great Games for your iPad at iPadCasinoApp.com,110.98067474365234,100.97991180419922,94.12309265136719,94.36956787109375,87.80921173095703,99.24754333496094,81.29200744628906,78.22036743164062,68.66365051269531,73.24566650390625
5,"Home, sweet home.",30.230491638183594,26.738977432250977,26.90868377685547,30.383760452270508,31.2094783782959,30.714893341064453,30.50275993347168,28.4656925201416,29.95409393310547,29.98287010192871
6,"Last year, The New York Times published a study that the government had done.",99.06153106689453,81.79119873046875,77.06707763671875,73.55438232421875,74.6310043334961,68.708251953125,68.04238891601562,65.59691619873047,65.68843841552734,63.36202621459961
7,"And the fifth angel poured out his vial upon the seat of the beast; and his kingdom was full of darkness; and they gnawed their tongues for pain,",217.8042449951172,193.01284790039062,175.78985595703125,166.0706024169922,162.98373413085938,152.1114959716797,155.0480194091797,145.02920532226562,146.03024291992188,142.69970703125
8,So I'm going to suggest that less stuff and less space are going to equal a smaller footprint.,132.64169311523438,115.34142303466797,101.34245300292969,104.32440948486328,99.02531433105469,100.97288513183594,101.0140380859375,97.42535400390625,98.07754516601562,93.96405029296875
9,She's not going anywhere.,22.3300724029541,19.701391220092773,18.741426467895508,15.167064666748047,15.122337341308594,14.26925277709961,15.193867683410645,14.236488342285156,14.264847755432129,14.268804550170898
10,Where the hell are we?,24.672161102294922,18.00348472595215,16.86823272705078,16.460426330566406,14.036399841308594,14.236988067626953,15.949972152709961,15.345125198364258,15.00136947631836,14.21521282196045
11,"Once you've figured this out, it is tempting to keep writing the same poem, or keep telling the same story, over and over, once you've figured out that it will gain you applause.",232.6165771484375,216.97119140625,195.61456298828125,193.4140625,181.9256591796875,187.73046875,174.79339599609375,177.134521484375,171.8089599609375,172.2842254638672
