,Sentences,Epoch: 1 (ckpt: 1003),Epoch: 2 (ckpt: 2006),Epoch: 3 (ckpt: 3009),Epoch: 4 (ckpt: 4012),Epoch: 5 (ckpt: 5015),Epoch: 6 (ckpt: 6018),Epoch: 7 (ckpt: 7021),Epoch: 8 (ckpt: 8024),Epoch: 9 (ckpt: 9027),Epoch: 10 (ckpt: 10030)
0,It's not what you think.,23.179115295410156,22.84837532043457,15.527584075927734,12.538430213928223,8.96755313873291,8.803919792175293,8.20317554473877,9.353631973266602,8.101149559020996,8.420226097106934
1,"I like to get past the fur, the feathers and the scales.",127.10325622558594,124.9095687866211,163.18226623535156,75.55292510986328,64.46549224853516,79.39750671386719,58.04307174682617,49.59775161743164,51.033267974853516,51.82341766357422
2,"Some of them would have arrested him, but no one laid hands on him.",140.97958374023438,142.24156188964844,168.09573364257812,128.47482299804688,49.12444305419922,29.284475326538086,34.27710723876953,31.814680099487305,30.509174346923828,29.106483459472656
3,"Oh, it's okay.",28.502344131469727,17.567468643188477,13.982682228088379,8.450872421264648,9.741741180419922,8.205727577209473,9.211507797241211,8.78476619720459,7.207533836364746,7.272740364074707
4,Check out more great Games for your iPad at iPadCasinoApp.com,674.9559936523438,725.9353637695312,332.1319885253906,277.2016906738281,191.44235229492188,137.49424743652344,119.04039001464844,112.34139251708984,87.63607025146484,84.855224609375
5,"Home, sweet home.",244.13262939453125,413.4819641113281,204.96726989746094,318.182373046875,275.2049255371094,247.74703979492188,196.63706970214844,330.1207580566406,298.0364074707031,268.931640625
6,"Last year, The New York Times published a study that the government had done.",154.61141967773438,149.10781860351562,171.7373046875,108.57994079589844,79.3681640625,73.66351318359375,56.16370391845703,59.33673858642578,47.535980224609375,48.971710205078125
7,"And the fifth angel poured out his vial upon the seat of the beast; and his kingdom was full of darkness; and they gnawed their tongues for pain,",209.76699829101562,225.79383850097656,160.58502197265625,119.01717376708984,89.93621063232422,84.17597198486328,70.7502670288086,64.54571533203125,60.853477478027344,61.85028839111328
8,So I'm going to suggest that less stuff and less space are going to equal a smaller footprint.,178.61660766601562,183.6282196044922,113.66243743896484,92.46446990966797,68.53555297851562,44.029869079589844,50.50313949584961,53.37622833251953,51.801246643066406,49.722267150878906
9,She's not going anywhere.,34.30879211425781,35.69845199584961,19.816904067993164,16.450489044189453,15.808449745178223,11.739545822143555,12.233027458190918,14.538765907287598,10.63857650756836,11.372941970825195
10,Where the hell are we?,111.97872924804688,62.326499938964844,76.90058898925781,23.81552505493164,12.451772689819336,13.24942398071289,10.328457832336426,12.505025863647461,11.764850616455078,11.677988052368164
11,"Once you've figured this out, it is tempting to keep writing the same poem, or keep telling the same story, over and over, once you've figured out that it will gain you applause.",169.93629455566406,158.8940887451172,129.8428497314453,104.36356353759766,88.83723449707031,70.63511657714844,64.43119812011719,53.54916000366211,48.21449661254883,47.733787536621094
12,Enter your username,922.8321533203125,839.2584228515625,1899.5018310546875,153.41085815429688,75.12091064453125,38.10940170288086,26.53382110595703,24.1806583404541,27.652442932128906,24.568387985229492
13,"We all have bodies, don't we? Did I miss a meeting?",267.8752136230469,184.88980102539062,148.8983612060547,264.95025634765625,78.32606506347656,78.44544982910156,59.227901458740234,56.73382568359375,55.41490936279297,56.475276947021484
14,Uploaded on: {{ data.dateFormatted }},1083.9764404296875,1773.8370361328125,876.9564208984375,295.68292236328125,163.9104766845703,116.79005432128906,84.82872772216797,104.37958526611328,74.92554473876953,63.3342399597168
15,- How did you know that?,15.272061347961426,29.752029418945312,15.978477478027344,11.705775260925293,10.281742095947266,7.997530460357666,6.572475433349609,6.625483989715576,5.970263957977295,5.793460845947266
16,"And if you've ever been in a meeting where you play sort of meeting ""chicken,"" you're sitting there, looking at the person, waiting for them to look away, and then quickly checking the device.",127.41473388671875,129.41079711914062,132.45138549804688,84.04806518554688,73.52854919433594,65.3661880493164,60.455078125,59.56669998168945,59.009456634521484,57.508419036865234
17,Are you certain?,488.2456970214844,197.5991668701172,136.78981018066406,88.83731842041016,38.822940826416016,58.44842529296875,36.24880599975586,30.47266387939453,40.8271484375,36.754493713378906
18,"And he saith unto them, Whosoever shall put away his wife, and marry another, committeth adultery against her.",151.6507568359375,175.3170166015625,110.97916412353516,126.1719970703125,71.35515594482422,62.65424346923828,52.164215087890625,48.87178421020508,42.59172821044922,42.267967224121094
19,"I spent the last couple of years looking at the science of human motivation, particularly the dynamics of extrinsic motivators and intrinsic motivators.",139.0586700439453,124.17679595947266,135.46998596191406,71.15850067138672,66.8593978881836,53.254669189453125,42.330814361572266,30.629451751708984,27.398557662963867,26.54168701171875
20,"A couple of weeks ago, I spoke at the Campus Outreach National Conference about every believer’s responsibility to evangelize. My text was 2 Corinthians 5:18-21. Here’s the video from that session.",312.7768859863281,316.16485595703125,299.6346130371094,215.7208709716797,179.65504455566406,148.60060119628906,109.67340850830078,96.8758773803711,92.99453735351562,83.66715240478516
